version:,2
modelname:,ちゃむ式新宿のアサシ
boneframe_ct:,16478
bone_name,frame_num,Xpos,Ypos,Zpos,Xrot,Yrot,Zrot,phys_disable,interp_x_ax,interp_x_ay,interp_x_bx,interp_x_by,interp_y_ax,interp_y_ay,interp_y_bx,interp_y_by,interp_z_ax,interp_z_ay,interp_z_bx,interp_z_by,interp_r_ax,interp_r_ay,interp_r_bx,interp_r_by
グルーブ,1573,0.0,-0.5550001263618469,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1605,0.0,-0.5450001955032349,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1613,0.0,-0.5450001955032349,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1623,0.0,-1.179999589920044,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1627,0.0,-0.25,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1631,0.0,-0.6849997043609619,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1636,0.0,-0.6849997043609619,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1641,0.0,-0.040000319480895996,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1645,0.0,-0.4150000810623169,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1649,0.0,-0.4150000810623169,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1653,0.0,-0.0700002908706665,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1657,0.0,-0.559999942779541,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1662,0.0,-0.559999942779541,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1666,0.0,-0.12000024318695068,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1670,0.0,-1.024999976158142,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1675,0.0,-1.024999976158142,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1690,0.0,0.0699998214840889,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1696,0.0,-0.5750000476837158,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1707,0.0,0.054999906569719315,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1711,0.0,-0.3349999785423279,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1720,0.0,0.7899996042251587,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1725,0.0,-0.30999991297721863,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1734,0.0,-1.174999475479126,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1746,0.0,0.5950009226799011,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1751,0.0,-0.8399995565414429,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1760,0.0,-1.4199990034103394,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1771,0.0,-0.10499940067529678,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1783,0.0,-1.7049987316131592,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1795,0.0,-1.4049988985061646,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1835,0.0,-0.9199995994567871,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1841,0.0,-0.6649993658065796,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1845,0.0,-0.9049991369247437,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1850,0.0,-0.9049991369247437,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1855,0.0,-0.20499947667121887,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1862,0.0,-1.194999098777771,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1867,0.0,-0.5199996829032898,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
グルーブ,1871,0.0,-0.8949998021125793,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1875,0.0,-0.6150000691413879,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1879,0.0,-0.8799998760223389,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1882,0.0,-0.6399999856948853,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1885,0.0,-0.9399998188018799,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1900,0.0,-0.40306591987609863,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1907,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1912,0.0,-0.4599998891353607,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1920,0.0,0.2650000751018524,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1925,0.0,-0.28499990701675415,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1934,0.0,0.020000243559479713,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1942,0.0,-1.2049996852874756,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1950,0.0,-0.03500033915042877,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1960,0.0,-0.03500033915042877,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1965,0.0,-0.5450001955032349,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1969,0.0,-0.5450001955032349,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1975,0.0,-0.0700002983212471,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1980,0.0,-0.3750002384185791,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1988,0.0,-0.13000032305717468,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,1991,0.0,-0.25000032782554626,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2050,0.0,-0.25000032782554626,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2055,0.0,0.22999966144561768,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2060,0.0,-0.5650002360343933,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2069,0.0,0.6900001764297485,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2084,0.0,-2.4849977493286133,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2091,0.0,0.4150021970272064,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2100,0.0,-1.0449973344802856,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2105,0.0,-0.8049975633621216,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2111,0.0,-1.389673113822937,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2119,0.0,-0.36876949667930603,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2125,0.0,-1.443599820137024,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2133,0.0,0.30500268936157227,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2141,0.0,-0.569998025894165,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2146,0.0,-0.029998086392879486,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2150,0.0,-0.659997820854187,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2155,0.0,-0.659997820854187,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2159,0.0,-0.22499799728393555,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2163,0.0,-1.084997534751892,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2171,0.0,0.13500213623046875,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2180,0.0,-1.6762828826904297,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2189,0.0,-2.049997568130493,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2198,0.0,1.4650018215179443,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2207,0.0,-1.4149980545043945,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2214,0.0,0.5900018215179443,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2219,0.0,-0.44499820470809937,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2221,0.0,-0.37999823689460754,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2223,0.0,-0.44499820470809937,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2228,0.0,0.17500180006027222,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2231,0.0,-0.3049981892108917,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2239,0.0,0.36500170826911926,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2243,0.0,-0.20999835431575775,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2246,0.0,-0.024998370558023453,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2249,0.0,-0.20999835431575775,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2252,0.0,-0.044998351484537125,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2255,0.0,-0.20999835431575775,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2258,0.0,-0.03999835625290871,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2261,0.0,-0.20999835431575775,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2265,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2269,0.0,-0.5849983096122742,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2275,0.0,-0.4599984288215637,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2281,0.0,0.19500161707401276,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2290,0.0,-0.5599983334541321,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2305,0.0,-0.17999829351902008,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2313,0.0,-1.4849973917007446,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2319,0.0,-0.4249976575374603,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2327,0.0,-2.7449963092803955,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2333,0.0,-1.094996690750122,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2340,0.0,-1.9499926567077637,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2348,0.0,-0.5899927616119385,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2355,0.0,-1.7949923276901245,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2362,0.0,-0.5049927234649658,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2365,0.0,-0.8999925851821899,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2374,0.0,-0.5549927353858948,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2379,0.0,-0.7999925017356873,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2420,0.0,-0.7999925017356873,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2424,0.0,-0.6749926209449768,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2429,0.0,-1.6999919414520264,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2445,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2469,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2474,0.0,-0.29999998211860657,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2478,0.0,0.21000000834465027,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2483,0.0,-0.4450000822544098,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2487,0.0,-0.11500010639429092,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2492,0.0,0.2045644372701645,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2495,0.0,-0.5600000619888306,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2518,0.0,-0.5750001072883606,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2522,0.0,0.09499990195035934,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2529,0.0,-0.08065757900476456,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2534,0.0,-1.1849998235702515,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2543,0.0,-0.10000032186508179,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2550,0.0,-0.7700002789497375,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2555,0.0,-0.32349079847335815,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2564,0.0,-0.7400002479553223,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2572,0.0,2.0950000286102295,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2581,0.0,-1.1087102890014648,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2588,0.0,-1.9249988794326782,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2598,0.0,1.2450008392333984,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2609,0.0,-1.2950003147125244,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2623,0.0,-0.06500095129013062,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2629,0.0,-1.0450010299682617,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2633,0.0,-0.24500128626823425,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2636,0.0,-0.5050011873245239,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2639,0.0,-0.04000121355056763,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2643,0.0,-0.9100010395050049,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2646,0.0,-0.5750013589859009,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2649,0.0,-0.9800009727478027,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2652,0.0,-0.7000011205673218,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2654,0.0,-0.8850009441375732,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2658,0.0,-0.36000123620033264,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2662,0.0,-0.97500079870224,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2670,0.0,-1.2621221542358398,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2673,0.0,-1.6400002241134644,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2678,0.0,0.09999921172857285,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2682,0.0,-0.35500070452690125,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2686,0.0,-0.17500075697898865,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2699,0.0,-0.9300004243850708,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2708,0.0,-1.4249999523162842,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2713,0.0,-0.45000073313713074,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2722,0.0,-1.2350002527236938,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2728,0.0,-0.9900004863739014,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2732,0.0,-1.2150002717971802,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2741,0.0,-1.0000004768371582,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2744,0.0,-1.1550003290176392,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2747,0.0,-0.8004910945892334,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2753,0.0,-1.4765102863311768,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2759,0.0,-1.7102025747299194,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2768,0.0,-1.3815776109695435,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2777,0.0,-2.57999587059021,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2786,0.0,0.8700045347213745,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2791,0.0,-0.09499546140432358,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2795,0.0,-0.6899953484535217,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2799,0.0,0.07000450044870377,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2803,0.0,-0.49999547004699707,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2812,0.0,0.3250044286251068,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2818,0.0,-0.9699958562850952,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2828,0.0,-0.06499592214822769,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2837,0.0,-0.15499591827392578,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2843,0.0,-0.5749958157539368,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2853,0.0,0.2600041329860687,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2857,0.0,-0.38999584317207336,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2866,0.0,0.13500410318374634,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2872,0.0,-0.5999957919120789,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2885,0.0,-0.47999638319015503,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2893,0.0,-0.11999597400426865,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2898,0.0,-0.5199959874153137,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
グルーブ,2903,0.0,-0.12500089406967163,0.0,-0.0,-0.0,-0.0,False,46,7,82,115,46,7,82,115,46,7,82,115,46,7,82,115
